596422,FL,"ST  JOHNS COUNTY",0,396284.4,0,396284.4,396284.4,398049.45,0,0,0,0,29.992985,-81.471817,Residential,Masonry,1
658164,FL,"ST  JOHNS COUNTY",0,417578.66,0,0,417578.66,581503.33,0,0,0,0,29.993528,-81.471008,Residential,Masonry,1
986262,FL,"ST  JOHNS COUNTY",0,135486,0,135486,135486,227675.82,0,0,0,0,29.992985,-81.471817,Residential,Wood,1
943849,FL,"ST  JOHNS COUNTY",0,203619.16,0,0,203619.16,312682.66,0,0,0,0,29.984695,-81.470253,Residential,Wood,1
933588,FL,"ST  JOHNS COUNTY",0,44640.9,0,44640.9,44640.9,39803.97,0,0,0,0,29.992985,-81.471817,Residential,Wood,1
606258,FL,"ST  JOHNS COUNTY",0,24922.8,0,24922.8,24922.8,21322.45,0,0,0,0,29.992985,-81.471817,Residential,Wood,1
589802,FL,"ST  JOHNS COUNTY",0,1314171.04,0,0,1314171.04,1930517.26,0,0,0,0,30.051327,-81.535179,Residential,Masonry,1
528400,FL,"ST  JOHNS COUNTY",0,33667.92,0,0,33667.92,25469.44,0,0,0,0,30.051327,-81.535179,Residential,Wood,1
718093,FL,"ST  JOHNS COUNTY",0,44702.02,0,0,44702.02,68805.34,0,0,0,0,30.051327,-81.535179,Residential,Wood,1
727040,FL,"ST  JOHNS COUNTY",0,109981.86,0,0,109981.86,164233.72,0,0,0,0,30.051327,-81.535179,Residential,Wood,1
953534,FL,"ST  JOHNS COUNTY",0,830795.14,0,0,830795.14,1047310.32,0,0,0,0,30.054678,-81.507408,Residential,Masonry,4
299937,FL,"ST  JOHNS COUNTY",0,382217.28,0,0,382217.28,506947,0,0,0,0,30.054678,-81.507408,Residential,Masonry,4
167723,FL,"ST  JOHNS COUNTY",0,25363.16,0,0,25363.16,38063.01,0,0,0,0,30.054678,-81.507408,Residential,Wood,4
657135,FL,"ST  JOHNS COUNTY",0,57894.23,0,0,57894.23,65725,0,0,0,0,30.054678,-81.507408,Residential,Wood,4
206044,FL,"ST  JOHNS COUNTY",0,366698.61,0,0,366698.61,296321.81,0,0,0,0,30.054678,-81.507408,Residential,Masonry,4
710264,FL,"ST  JOHNS COUNTY",0,17362.54,0,0,17362.54,26830.34,0,0,0,0,30.054678,-81.507408,Residential,Wood,4
996566,FL,"ST  JOHNS COUNTY",0,452071.47,0,0,452071.47,432426.25,0,0,0,0,30.054678,-81.507408,Residential,Masonry,4
669136,FL,"ST  JOHNS COUNTY",0,26934.33,0,0,26934.33,39126.75,0,0,0,0,30.054678,-81.507408,Residential,Wood,4
677947,FL,"SUWANNEE COUNTY",291170.7,291170.7,0,0,291170.7,439691.05,0,0,0,0,30.21692,-82.804625,Residential,Wood,3
516454,FL,"SUWANNEE COUNTY",0,23611.28,0,0,23611.28,38755.17,0,0,0,0,30.1976,-82.8269,Residential,Wood,4
123859,FL,"ST  JOHNS COUNTY",3005145,3005145,3005145,3005145,3005145,2508094.02,0,60102.9,0,0,29.811865,-81.337715,Commercial,"Reinforced Masonry",1
248415,FL,"ST  JOHNS COUNTY",1329174,1329174,1329174,1329174,1329174,2400348.68,0,0,0,0,29.811865,-81.337715,Residential,Masonry,1
958827,FL,"ST  JOHNS COUNTY",3466836,3466836,3466836,3466836,3466836,4126463.95,0,0,0,0,29.811865,-81.337715,Commercial,"Reinforced Masonry",1
393324,FL,"ST  JOHNS COUNTY",3969,3969,3969,3969,3969,3222.69,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
415961,FL,"ST  JOHNS COUNTY",16965,16965,16965,16965,16965,21125.09,0,339.3,0,0,29.811865,-81.337715,Residential,Wood,1
885257,FL,"ST  JOHNS COUNTY",41661,41661,41661,41661,41661,37834.85,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
793227,FL,"ST  JOHNS COUNTY",575001,575001,575001,575001,575001,528202.82,0,0,0,0,29.811865,-81.337715,Residential,Masonry,1
971567,FL,"ST  JOHNS COUNTY",13248,13248,13248,13248,13248,13437.29,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
195562,FL,"ST  JOHNS COUNTY",25902,25902,25902,25902,25902,28573.27,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
220013,FL,"ST  JOHNS COUNTY",9117,9117,9117,9117,9117,12752.13,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
214533,FL,"ST  JOHNS COUNTY",9117,9117,9117,9117,9117,6989.89,0,0,0,0,29.811865,-81.337715,Residential,Wood,1
630518,FL,"ST  JOHNS COUNTY",9090000,9090000,9090000,9090000,9090000,9270000,0,0,0,0,29.822465,-81.346425,Commercial,"Reinforced Concrete",4
547227,FL,"ST  JOHNS COUNTY",14373,14373,14373,14373,14373,24538.51,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
268608,FL,"ST  JOHNS COUNTY",11592,11592,11592,11592,11592,15637.1,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
427338,FL,"ST  JOHNS COUNTY",91926,91926,91926,91926,91926,101081.09,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
810947,FL,"ST  JOHNS COUNTY",91926,91926,91926,91926,91926,90765.53,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
570960,FL,"ST  JOHNS COUNTY",91926,91926,91926,91926,91926,90822.89,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
719610,FL,"ST  JOHNS COUNTY",74331,74331,74331,74331,74331,74662.22,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
342194,FL,"ST  JOHNS COUNTY",74331,74331,74331,74331,74331,112179.75,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
894790,FL,"ST  JOHNS COUNTY",6615,6615,6615,6615,6615,7341.91,0,132.3,0,0,29.822465,-81.346425,Residential,Wood,4
946791,FL,"ST  JOHNS COUNTY",5508,5508,5508,5508,5508,7582.04,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
800975,FL,"ST  JOHNS COUNTY",270,270,270,270,270,345.71,0,5.4,0,0,29.822465,-81.346425,Residential,Wood,4
211065,FL,"ST  JOHNS COUNTY",279540,279540,279540,279540,279540,235005.36,0,5590.8,0,0,29.822465,-81.346425,Residential,Wood,4
349477,FL,"ST  JOHNS COUNTY",549,549,549,549,549,722.43,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
452100,FL,"ST  JOHNS COUNTY",7173,7173,7173,7173,7173,11225.69,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
340300,FL,"ST  JOHNS COUNTY",41913,41913,41913,41913,41913,52766.87,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
268376,FL,"ST  JOHNS COUNTY",549,549,549,549,549,795.92,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
958241,FL,"ST  JOHNS COUNTY",7722,7722,7722,7722,7722,11236.44,0,0,0,0,29.822465,-81.346425,Residential,Wood,4
540993,FL,"ST  JOHNS COUNTY",275503.5,275503.5,0,0,275503.5,230453.72,0,0,0,0,29.95861,-81.34753,Residential,Wood,1
272822,FL,"ST  JOHNS COUNTY",402969.6,402969.6,0,0,402969.6,517026.12,0,0,0,0,30.012608,-81.39328,Residential,Masonry,1
404015,FL,"ST  JOHNS COUNTY",330055.2,330055.2,0,0,330055.2,445003.52,0,0,0,0,30.045198,-81.418587,Residential,Wood,1
985604,FL,"ST  JOHNS COUNTY",0,7405285.81,0,0,7405285.81,10170000,0,0,450000,0,30.008625,-81.402267,Commercial,"Reinforced Masonry",1
781066,FL,"ST  JOHNS COUNTY",0,2070000,0,2070000,2070000,1746873,0,0,0,0,30.031095,-81.384885,Commercial,"Reinforced Masonry",3
360718,FL,"ST  JOHNS COUNTY",0,2356.75,0,0,2356.75,3245.61,0,0,0,0,30.03261,-81.386581,Residential,Wood,3
999732,FL,"ST  JOHNS COUNTY",0,48257.35,0,0,48257.35,66189.49,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
596037,FL,"ST  JOHNS COUNTY",0,280565.98,0,0,280565.98,392864.19,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
464023,FL,"ST  JOHNS COUNTY",0,168339.59,0,0,168339.59,199278.38,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
549331,FL,"ST  JOHNS COUNTY",0,280565.98,0,0,280565.98,327095.04,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
798587,FL,"ST  JOHNS COUNTY",0,338169.54,0,0,338169.54,342457.53,0,0,0,0,30.0142,-81.389404,Residential,Wood,1
561654,FL,"ST  JOHNS COUNTY",0,381569.73,0,0,381569.73,566676.84,0,0,0,0,30.01384,-81.391005,Residential,Masonry,1
504198,FL,"ST  JOHNS COUNTY",0,276296.89,0,0,276296.89,231161.03,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
942836,FL,"ST  JOHNS COUNTY",0,18517.35,0,0,18517.35,26276.13,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
666050,FL,"ST  JOHNS COUNTY",0,1683.4,0,0,1683.4,2031.43,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
895607,FL,"ST  JOHNS COUNTY",0,1054.93,0,0,1054.93,1455.47,0,0,0,0,30.02103,-81.38432,Residential,Wood,3
832689,FL,"ST  JOHNS COUNTY",0,14028.3,0,0,14028.3,23184.68,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
278236,FL,"ST  JOHNS COUNTY",0,1167.15,0,0,1167.15,1262.76,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
613343,FL,"ST  JOHNS COUNTY",0,1571.17,0,0,1571.17,2141.02,0,0,0,0,30.01061,-81.38249,Residential,Wood,3
730314,FL,"ST  JOHNS COUNTY",0,1737.26,0,0,1737.26,2146.43,0,0,0,0,30.021275,-81.380765,Residential,Wood,4
700074,FL,"ST  JOHNS COUNTY",0,448905.56,0,0,448905.56,549280.85,0,0,0,0,30.0095,-81.3921,Residential,Masonry,4
610022,FL,"ST  JOHNS COUNTY",0,24521.47,0,0,24521.47,20980.27,0,0,0,0,30.0095,-81.3921,Residential,Wood,4
306242,FL,"ST  JOHNS COUNTY",0,460128.2,0,0,460128.2,551401.53,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
982591,FL,"ST  JOHNS COUNTY",0,89781.11,0,0,89781.11,88506.22,0,0,0,0,29.95132,-81.33211,Residential,Wood,1
863659,FL,"ST  JOHNS COUNTY",0,336679.17,0,0,336679.17,275740.24,0,0,0,0,29.802456,-81.320549,Residential,Wood,1
631586,FL,"ST  JOHNS COUNTY",0,448905.56,0,0,448905.56,398002.37,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
839176,FL,"ST  JOHNS COUNTY",0,448905.56,0,0,448905.56,797824.15,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
336869,FL,"ST  JOHNS COUNTY",0,448905.56,0,0,448905.56,457021.78,0,0,0,0,29.802456,-81.320549,Residential,Masonry,1
785489,FL,"ST  JOHNS COUNTY",0,67335.83,0,0,67335.83,77171.71,0,0,0,0,29.802456,-81.320549,Residential,Wood,1
439322,FL,"ST  JOHNS COUNTY",0,432071.61,0,0,432071.61,405317.73,0,0,0,0,29.968107,-81.344147,Residential,Masonry,1
572604,FL,"ST  JOHNS COUNTY",0,621734.21,0,0,621734.21,897792.9,0,0,0,0,29.97043,-81.35315,Residential,Masonry,1
655053,FL,"ST  JOHNS COUNTY",0,710766.77,0,0,710766.77,650109.93,0,0,0,0,29.96825,-81.344368,Residential,Masonry,1
855888,FL,"ST  JOHNS COUNTY",0,710766.77,0,0,710766.77,739197.44,0,0,0,0,29.968393,-81.344597,Residential,Masonry,1
262277,FL,"ST  JOHNS COUNTY",0,897811.13,0,0,897811.13,1295938.29,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
688520,FL,"ST  JOHNS COUNTY",0,1122263.91,0,0,1122263.91,1870252.81,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
160892,FL,"ST  JOHNS COUNTY",0,1458943.08,0,0,1458943.08,1860327.5,0,0,0,0,29.953365,-81.342766,Residential,Masonry,1
892209,FL,"ST  JOHNS COUNTY",0,453698.75,0,0,453698.75,523145.51,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
803278,FL,"ST  JOHNS COUNTY",0,522814.5,0,0,522814.5,728353.79,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
644349,FL,"ST  JOHNS COUNTY",0,505181.49,0,0,505181.49,596003.02,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
867706,FL,"ST  JOHNS COUNTY",0,576220.79,0,0,576220.79,757450.88,0,0,0,0,29.95103,-81.340225,Residential,Masonry,1
283980,FL,"ST  JOHNS COUNTY",0,746305.5,0,0,746305.5,724186.5,0,0,0,0,29.954424,-81.33532,Residential,Masonry,1
165110,FL,"HAMILTON COUNTY",173777.4,173777.4,173777.4,173777.4,173777.4,240692.65,0,0,0,0,30.329823,-82.75695,Residential,Wood,1
487759,FL,"HAMILTON COUNTY",69660,69660,69660,69660,69660,72481.37,0,0,0,0,30.344585,-82.753355,Residential,Wood,3
330577,FL,"HAMILTON COUNTY",0,164028.46,0,0,164028.46,231855.87,0,0,0,0,30.39699,-82.855395,Residential,Wood,3
243415,FL,"HAMILTON COUNTY",0,237060.78,0,0,237060.78,303774.43,0,0,0,0,30.337524,-82.745621,Residential,Wood,1
145681,FL,"HAMILTON COUNTY",0,95955.92,0,0,95955.92,171438.5,0,0,0,0,30.33055,-82.75794,Residential,Wood,3
552494,FL,"HAMILTON COUNTY",0,20613.98,0,0,20613.98,29470.41,0,0,0,0,30.3683,-82.7515,Residential,Wood,1
427835,FL,"NASSAU COUNTY",591649.2,591649.2,591649.2,591649.2,591649.2,819628.2,0,0,0,0,30.628055,-81.55991,Residential,Masonry,3
833066,FL,"NASSAU COUNTY",1350,1350,1350,1350,1350,1615.2,0,0,0,0,30.628055,-81.55991,Residential,Wood,3
513513,FL,"NASSAU COUNTY",0,17460000,0,0,17460000,27090000,0,0,0,0,30.628096,-81.555115,Commercial,"Reinforced Concrete",3
653751,FL,"NASSAU COUNTY",329530.5,329530.5,0,0,329530.5,341230.15,0,0,0,0,30.629881,-81.603287,Residential,Wood,1
970852,FL,"NASSAU COUNTY",450017.1,450017.1,0,0,450017.1,489175.79,0,0,0,0,30.62224,-81.52914,Residential,Masonry,1
851371,FL,"NASSAU COUNTY",0,1787577.35,0,0,1787577.35,2445856.28,0,0,0,0,30.612535,-81.630275,Residential,Masonry,4
371816,FL,"NASSAU COUNTY",0,497542.93,0,0,497542.93,717456.9,0,0,0,0,30.623236,-81.635506,Residential,Masonry,3
717931,FL,"NASSAU COUNTY",0,220094.9,0,0,220094.9,186299.33,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
160596,FL,"NASSAU COUNTY",0,2080634.06,0,0,2080634.06,3392057.7,0,0,0,0,30.6179,-81.6394,Commercial,"Reinforced Masonry",4
751786,FL,"NASSAU COUNTY",0,100210.57,0,0,100210.57,135067.82,0,0,0,0,30.6437,-81.6049,Residential,Wood,4
128061,FL,"NASSAU COUNTY",0,158309.11,0,0,158309.11,120924.1,0,0,0,0,30.611267,-81.624535,Residential,Wood,1
700270,FL,"NASSAU COUNTY",0,187528.45,0,0,187528.45,300555.6,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
245124,FL,"NASSAU COUNTY",0,40465.62,0,0,40465.62,43632.94,0,0,0,0,30.623236,-81.635506,Residential,Wood,3
444706,FL,"NASSAU COUNTY",0,912765.11,0,0,912765.11,783590.6,0,0,0,0,30.634159,-81.604462,Residential,Masonry,1
443526,FL,"NASSAU COUNTY",0,2146762.04,0,0,2146762.04,2018025.01,0,0,0,0,30.626427,-81.536522,Commercial,"Reinforced Masonry",4
998224,FL,"NASSAU COUNTY",0,18360000,0,0,18360000,27630000,0,0,0,0,30.628075,-81.554298,Commercial,"Reinforced Concrete",3
960757,FL,"NASSAU COUNTY",0,683999.51,0,0,683999.51,896509.94,0,0,0,0,30.6437,-81.6049,Residential,Masonry,4
727389,FL,"NASSAU COUNTY",0,1746086.42,0,0,1746086.42,1537366.24,0,0,0,0,30.624624,-81.544579,Residential,Masonry,3
873299,FL,"NASSAU COUNTY",0,2720127.63,0,0,2720127.63,3782337.47,0,0,0,0,30.627899,-81.553612,Commercial,"Reinforced Masonry",3
881157,FL,"NASSAU COUNTY",10381.5,10381.5,10381.5,10381.5,10381.5,8892.25,0,0,0,0,30.623301,-81.536659,Residential,Wood,3
453935,FL,"NASSAU COUNTY",0,825986.24,0,0,825986.24,1042846.45,0,0,0,0,30.599669,-81.666603,Residential,Masonry,1
313002,FL,"DUVAL COUNTY",2578.5,2578.5,2578.5,2578.5,2578.5,3866.2,0,0,0,0,30.3392,-81.7709,Residential,Wood,4
289820,FL,"DUVAL COUNTY",0,293246.09,0,0,293246.09,303879.2,0,0,0,0,30.245523,-81.62899,Residential,Wood,4
844263,FL,"DUVAL COUNTY",1212300,1212300,1212300,1212300,1212300,996601.52,0,0,0,0,30.36504,-81.556931,Residential,Masonry,4
943277,FL,"DUVAL COUNTY",434925,434925,434925,434925,434925,465891.66,0,0,0,0,30.36504,-81.556931,Residential,Masonry,4
411984,FL,"DUVAL COUNTY",0,2202158.85,0,0,2202158.85,2159348.88,0,0,0,0,30.486425,-81.6794,Commercial,"Reinforced Masonry",4
277436,FL,"DUVAL COUNTY",0,1352813.72,0,0,1352813.72,2330319.03,0,0,0,0,30.486425,-81.6794,Residential,Masonry,4
461765,FL,"DUVAL COUNTY",849780.9,849780.9,849780.9,849780.9,849780.9,1481667.78,0,0,0,0,30.334684,-81.667236,Residential,Masonry,4
643484,FL,"DUVAL COUNTY",322063.2,322063.2,0,0,322063.2,440194.05,0,0,0,0,30.19574,-81.56908,Residential,Wood,4
758811,FL,"DUVAL COUNTY",0,904408.22,0,0,904408.22,1106763.23,0,0,0,0,30.3392,-81.7709,Residential,Masonry,4
805255,FL,"DUVAL COUNTY",0,1117258.84,0,0,1117258.84,1198394.18,0,0,0,0,30.22054,-81.559019,Residential,Masonry,4
870206,FL,"DUVAL COUNTY",2250000,2250000,2250000,2250000,2250000,2762262,0,67500,0,0,30.140963,-81.533152,Commercial,"Reinforced Masonry",4
935677,FL,"DUVAL COUNTY",4979.7,4979.7,4979.7,4979.7,4979.7,6683.7,0,0,0,0,30.140963,-81.533152,Residential,Wood,4
586078,FL,"DUVAL COUNTY",43602.3,43602.3,43602.3,43602.3,43602.3,50983.3,0,0,0,0,30.140963,-81.533152,Residential,Wood,4
896829,FL,"DUVAL COUNTY",49410000,49410000,49410000,49410000,49410000,84780000,0,0,0,0,30.140962,-81.533128,Commercial,"Steel Frame",4
982848,FL,"DUVAL COUNTY",7603.2,7603.2,7603.2,7603.2,7603.2,10617.87,0,0,0,0,30.140962,-81.533128,Residential,Wood,4
740295,FL,"DUVAL COUNTY",5535900,5535900,5535900,5535900,5535900,5185056.8,0,166077,0,0,30.140962,-81.533128,Commercial,"Reinforced Masonry",4
100141,FL,"DUVAL COUNTY",494802,494802,494802,494802,494802,559055.01,0,0,0,0,30.140441,-81.523513,Residential,Masonry,4
833818,FL,"DUVAL COUNTY",0,26557.37,0,0,26557.37,20117.21,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
667865,FL,"DUVAL COUNTY",0,136234.76,0,0,136234.76,114437.19,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
708885,FL,"DUVAL COUNTY",0,11241.22,0,0,11241.22,13766.27,0,0,0,0,30.336239,-81.523315,Residential,Wood,4
950607,FL,"DUVAL COUNTY",0,396900,0,396900,396900,510680.12,0,0,0,0,30.24992,-81.5525,Residential,Masonry,4
913315,FL,"LAKE COUNTY",0,310685.76,0,0,310685.76,290005.27,0,0,0,0,29.16476,-81.549945,Residential,Wood,4
364546,FL,"LAKE COUNTY",238719.6,238719.6,0,0,238719.6,434035.2,0,0,0,0,29.16147,-81.635239,Residential,Wood,1
283068,FL,"VOLUSIA COUNTY",0,407775.06,0,0,407775.06,351436.86,0,0,0,0,29.1869,-81.4211,Residential,Masonry,1
946537,FL,"VOLUSIA COUNTY",0,15719.22,0,0,15719.22,23932.51,0,0,0,0,29.1869,-81.4211,Residential,Wood,1
555590,FL,"FLAGLER COUNTY",195120,195120,195120,195120,195120,259485.41,0,0,0,0,29.469646,-81.259552,Residential,Wood,1
698118,FL,"FLAGLER COUNTY",0,26010000,0,0,26010000,24570000,0,0,0,0,29.48208,-81.351645,Commercial,"Reinforced Concrete",3
667609,FL,"FLAGLER COUNTY",0,888179.7,0,0,888179.7,1180284.24,0,0,0,0,29.46844,-81.25565,Residential,Masonry,1
458103,FL,"FLAGLER COUNTY",0,1728045.71,0,0,1728045.71,1325805.05,0,0,0,0,29.471073,-81.265549,Residential,Masonry,4
667939,FL,"FLAGLER COUNTY",0,201339.27,0,0,201339.27,372716.04,0,0,0,0,29.465355,-81.25805,Residential,Wood,3
952149,FL,"FLAGLER COUNTY",0,59753.82,0,0,59753.82,51419.36,0,0,0,0,29.46676,-81.25705,Residential,Wood,1
124100,FL,"FLAGLER COUNTY",0,43201.55,0,0,43201.55,56041.05,0,0,0,0,29.47195,-81.2457,Residential,Wood,3
455522,FL,"FLAGLER COUNTY",0,423218.07,0,0,423218.07,370556.2,0,0,0,0,29.492002,-81.265229,Residential,Masonry,1
519259,FL,"FLAGLER COUNTY",0,303578,0,0,303578,350996.88,0,0,0,0,29.492002,-81.265229,Residential,Wood,1
413009,FL,"FLAGLER COUNTY",0,84727.56,0,0,84727.56,66080.89,0,0,0,0,29.492002,-81.265229,Residential,Wood,1
507702,FL,"FLAGLER COUNTY",0,162733.88,0,0,162733.88,169047.95,0,0,0,0,29.404701,-81.195427,Residential,Wood,1
298283,FL,"FLAGLER COUNTY",0,12623.22,0,0,12623.22,14262.82,0,0,0,0,29.404701,-81.195427,Residential,Wood,1
928851,FL,"FLAGLER COUNTY",0,189341.63,0,0,189341.63,247581.61,0,0,0,0,29.423797,-81.369699,Residential,Wood,3
904303,FL,"FLAGLER COUNTY",0,44180.16,0,0,44180.16,41726.4,0,0,0,0,29.417181,-81.232834,Residential,Wood,3
840987,FL,"FLAGLER COUNTY",0,1074455.47,0,0,1074455.47,994368.78,0,0,0,0,29.463259,-81.252769,Residential,Masonry,1
822182,FL,"FLAGLER COUNTY",0,11100.31,0,0,11100.31,14712.35,0,0,0,0,29.484499,-81.27578,Residential,Wood,3
158494,FL,"FLAGLER COUNTY",0,100982.43,0,0,100982.43,132902.57,0,0,0,0,29.484499,-81.27578,Residential,Wood,3
939043,FL,"FLAGLER COUNTY",0,15936.15,0,0,15936.15,19689.43,0,0,0,0,29.484499,-81.27578,Residential,Wood,3
269951,FL,"FLAGLER COUNTY",0,59917.67,0,0,59917.67,85310.78,0,0,0,0,29.484499,-81.27578,Residential,Wood,3
271453,FL,"FLAGLER COUNTY",0,378683.27,0,0,378683.27,396479.49,0,0,0,0,29.484499,-81.27578,Residential,Masonry,3
267229,FL,"FLAGLER COUNTY",0,995432.38,0,0,995432.38,812463.94,0,0,0,0,29.487148,-81.278549,Residential,Masonry,1
233553,FL,"FLAGLER COUNTY",0,36411.85,0,0,36411.85,60335.6,0,0,0,0,29.487148,-81.278549,Residential,Wood,1
968849,FL,"FLAGLER COUNTY",0,4862671.88,0,0,4862671.88,7523127.2,0,0,0,0,29.454208,-81.257484,Commercial,"Reinforced Masonry",1
791144,FL,"FLAGLER COUNTY",0,6311.61,0,0,6311.61,5926.98,0,0,0,0,29.454208,-81.257484,Residential,Wood,1
789006,FL,"FLAGLER COUNTY",0,40392.52,0,0,40392.52,34317.49,0,0,0,0,29.48169,-81.268365,Residential,Wood,3
314982,FL,"FLAGLER COUNTY",0,382136.47,0,0,382136.47,283447.44,0,0,0,0,29.492002,-81.265229,Residential,Masonry,1
525972,FL,"FLAGLER COUNTY",0,36411.85,0,0,36411.85,31792.83,0,0,0,0,29.4686,-81.318365,Residential,Wood,3
256609,FL,"FLAGLER COUNTY",0,1228483.94,0,0,1228483.94,1594282.24,0,0,0,0,29.4751,-81.3236,Residential,Masonry,4
149254,FL,"FLAGLER COUNTY",0,42520.34,0,0,42520.34,70230.5,0,0,0,0,29.487148,-81.278549,Residential,Wood,1
588362,FL,"FLAGLER COUNTY",0,9911.83,0,0,9911.83,17333.7,0,0,0,0,29.47427,-81.249405,Residential,Wood,1
886323,FL,"FLAGLER COUNTY",0,213230.14,0,0,213230.14,224454.58,0,0,0,0,29.456858,-81.259514,Residential,Wood,3
725566,FL,"FLAGLER COUNTY",0,27540000,0,0,27540000,20610000,0,0,0,0,29.47195,-81.2457,Commercial,"Reinforced Concrete",3
858672,FL,"FLAGLER COUNTY",0,44910000,0,44910000,44910000,49410000,0,0,0,0,29.47195,-81.2457,Commercial,"Steel Frame",3
308552,FL,"FLAGLER COUNTY",0,533075.36,0,0,533075.36,449182.62,0,0,0,0,29.476055,-81.247009,Residential,Masonry,1
375146,FL,"FLAGLER COUNTY",0,3568799.23,0,0,3568799.23,3147438.25,0,0,0,0,29.492002,-81.265229,Commercial,"Reinforced Masonry",1
658781,FL,"FLAGLER COUNTY",0,448905.56,0,0,448905.56,632978.39,0,0,0,0,29.4741,-81.248619,Residential,Masonry,3
740457,FL,"FLAGLER COUNTY",0,614860.34,0,0,614860.34,961073.44,0,0,0,0,29.4741,-81.248619,Residential,Masonry,3
966762,FL,"FLAGLER COUNTY",0,168092.69,0,0,168092.69,141601.28,0,0,0,0,29.46566,-81.265205,Residential,Wood,1
443847,FL,"FLAGLER COUNTY",0,30343.77,0,0,30343.77,50650.37,0,0,0,0,29.4623,-81.259505,Residential,Wood,3
262754,FL,"FLAGLER COUNTY",0,24689.81,0,0,24689.81,38158.12,0,0,0,0,29.465675,-81.265205,Residential,Wood,1
916252,FL,"FLAGLER COUNTY",0,11222.64,0,0,11222.64,20699.04,0,0,0,0,29.465675,-81.265205,Residential,Wood,1
823033,FL,"FLAGLER COUNTY",0,33667.92,0,0,33667.92,41758.99,0,0,0,0,29.4741,-81.248619,Residential,Wood,3
882443,FL,"FLAGLER COUNTY",0,14589.43,0,0,14589.43,23246.87,0,0,0,0,29.4751,-81.3236,Residential,Wood,4
524157,FL,"FLAGLER COUNTY",0,14589.43,0,0,14589.43,18892.15,0,0,0,0,29.4751,-81.3236,Residential,Wood,4
580392,FL,"FLAGLER COUNTY",0,412501.5,0,412501.5,412501.5,711020.59,0,0,0,0,29.530918,-81.263725,Residential,Masonry,1
916069,FL,"PUTNAM COUNTY",234675,234675,234675,234675,234675,317466.46,0,0,0,0,29.42329,-81.51239,Residential,Wood,1
628685,FL,"PUTNAM COUNTY",185670,185670,185670,185670,185670,236914.92,0,0,0,0,29.42566,-81.51062,Residential,Wood,1
993121,FL,"PUTNAM COUNTY",86580,86580,86580,86580,86580,144213.19,0,0,0,0,29.42554,-81.51108,Residential,Wood,1
783017,FL,"PUTNAM COUNTY",0,281096.64,0,0,281096.64,383346.11,0,0,0,0,29.42428,-81.51337,Residential,Wood,1
572675,FL,"PUTNAM COUNTY",0,302363.82,0,0,302363.82,325464.42,0,0,0,0,29.42428,-81.51337,Residential,Wood,1
319379,FL,"PUTNAM COUNTY",0,10585.91,0,0,10585.91,15272.16,0,0,0,0,29.428774,-81.510368,Residential,Wood,1
620961,FL,"PUTNAM COUNTY",0,101065.66,0,0,101065.66,90365.64,0,0,0,0,29.428938,-81.507851,Residential,Wood,3
621225,FL,"PUTNAM COUNTY",0,2312603.73,0,0,2312603.73,3626567.35,0,0,0,0,29.41593,-81.512459,Commercial,"Reinforced Masonry",1
833995,FL,"PUTNAM COUNTY",0,57751.81,0,0,57751.81,91054.04,0,0,0,0,29.437683,-81.510559,Residential,Wood,3
